Category,Subcategory,Skill
technical,programming_languages,Python
technical,programming_languages,JavaScript
technical,programming_languages,TypeScript
technical,programming_languages,Java
technical,programming_languages,C++
technical,programming_languages,C#
technical,programming_languages,Go
technical,programming_languages,Rust
technical,programming_languages,Ruby
technical,programming_languages,PHP
technical,programming_languages,Swift
technical,programming_languages,Kotlin
technical,programming_languages,R
technical,programming_languages,MATLAB
technical,programming_languages,Scala
technical,programming_languages,Perl
technical,programming_languages,Haskell
technical,programming_languages,Clojure
technical,programming_languages,Elixir
technical,programming_languages,Dart
technical,programming_languages,Lua
technical,programming_languages,Groovy
technical,programming_languages,VB.NET
technical,programming_languages,F#
technical,programming_languages,Julia
technical,programming_languages,Objective-C
technical,programming_languages,C
technical,programming_languages,Assembly
technical,programming_languages,SQL
technical,programming_languages,PL/SQL
technical,programming_languages,T-SQL
technical,programming_languages,PLPGSQL
technical,machine_learning,TensorFlow
technical,machine_learning,PyTorch
technical,machine_learning,Keras
technical,machine_learning,scikit-learn
technical,machine_learning,XGBoost
technical,machine_learning,LightGBM
technical,machine_learning,CatBoost
technical,machine_learning,Hugging Face Transformers
technical,machine_learning,NLTK
technical,machine_learning,spaCy
technical,machine_learning,Gensim
technical,machine_learning,OpenAI API
technical,machine_learning,Anthropic Claude
technical,machine_learning,LangChain
technical,machine_learning,LlamaIndex
technical,machine_learning,Ray
technical,machine_learning,Dask
technical,machine_learning,Spark MLlib
technical,machine_learning,H2O
technical,machine_learning,Fast.ai
technical,machine_learning,JAX
technical,machine_learning,MXNet
technical,machine_learning,Chainer
technical,machine_learning,Theano
technical,machine_learning,CNTK
technical,machine_learning,PaddlePaddle
technical,machine_learning,Caffe
technical,machine_learning,Darknet
technical,machine_learning,Torch
technical,machine_learning,AutoML
technical,machine_learning,Prophet
technical,machine_learning,Statsmodels
technical,machine_learning,Optuna
technical,machine_learning,Hyperopt
technical,machine_learning,Ray Tune
technical,machine_learning,Weights & Biases
technical,deep_learning,Convolutional Neural Networks (CNN)
technical,deep_learning,Recurrent Neural Networks (RNN)
technical,deep_learning,Long Short-Term Memory (LSTM)
technical,deep_learning,Gated Recurrent Units (GRU)
technical,deep_learning,Transformers
technical,deep_learning,Vision Transformers (ViT)
technical,deep_learning,Generative Adversarial Networks (GANs)
technical,deep_learning,Variational Autoencoders (VAE)
technical,deep_learning,Reinforcement Learning
technical,deep_learning,Deep Q-Networks (DQN)
technical,deep_learning,Policy Gradient Methods
technical,deep_learning,Actor-Critic Methods
technical,deep_learning,Multi-task Learning
technical,deep_learning,Transfer Learning
technical,deep_learning,Few-shot Learning
technical,deep_learning,Zero-shot Learning
technical,deep_learning,Meta-Learning
technical,deep_learning,Attention Mechanisms
technical,deep_learning,Self-Attention
technical,deep_learning,Cross-Attention
technical,deep_learning,Capsule Networks
technical,deep_learning,Graph Neural Networks (GNN)
technical,deep_learning,Residual Networks (ResNet)
technical,deep_learning,Inception Networks
technical,deep_learning,MobileNets
technical,deep_learning,EfficientNets
technical,deep_learning,DenseNets
technical,deep_learning,U-Net
technical,deep_learning,YOLO
technical,deep_learning,Faster R-CNN
technical,deep_learning,Mask R-CNN
technical,natural_language_processing,Text Classification
technical,natural_language_processing,Named Entity Recognition (NER)
technical,natural_language_processing,Sentiment Analysis
technical,natural_language_processing,Machine Translation
technical,natural_language_processing,Question Answering
technical,natural_language_processing,Text Summarization
technical,natural_language_processing,Information Extraction
technical,natural_language_processing,Dependency Parsing
technical,natural_language_processing,Semantic Similarity
technical,natural_language_processing,Word Embeddings
technical,natural_language_processing,Word2Vec
technical,natural_language_processing,GloVe
technical,natural_language_processing,FastText
technical,natural_language_processing,ELMo
technical,natural_language_processing,BERT
technical,natural_language_processing,RoBERTa
technical,natural_language_processing,ELECTRA
technical,natural_language_processing,XLNet
technical,natural_language_processing,GPT
technical,natural_language_processing,GPT-2
technical,natural_language_processing,GPT-3
technical,natural_language_processing,T5
technical,natural_language_processing,Seq2Seq
technical,natural_language_processing,Attention is All You Need
technical,natural_language_processing,Tokenization
technical,natural_language_processing,Lemmatization
technical,natural_language_processing,Stemming
technical,natural_language_processing,POS Tagging
technical,natural_language_processing,Chunking
technical,natural_language_processing,Topic Modeling
technical,natural_language_processing,Latent Semantic Analysis (LSA)
technical,natural_language_processing,Latent Dirichlet Allocation (LDA)
technical,natural_language_processing,Ontology Design
technical,natural_language_processing,Knowledge Graph Construction
technical,natural_language_processing,Coreference Resolution
technical,natural_language_processing,Paraphrase Detection
technical,natural_language_processing,Semantic Role Labeling
technical,natural_language_processing,Syntactic Parsing
technical,natural_language_processing,Constituency Parsing
technical,natural_language_processing,Rhetorical Structure Theory (RST)
technical,natural_language_processing,Document Clustering
technical,natural_language_processing,Aspect-based Sentiment Analysis
technical,computer_vision,Image Classification
technical,computer_vision,Object Detection
technical,computer_vision,Instance Segmentation
technical,computer_vision,Semantic Segmentation
technical,computer_vision,Panoptic Segmentation
technical,computer_vision,Pose Estimation
technical,computer_vision,Face Detection
technical,computer_vision,Face Recognition
technical,computer_vision,Action Recognition
technical,computer_vision,3D Object Detection
technical,computer_vision,Depth Estimation
technical,computer_vision,3D Reconstruction
technical,computer_vision,Structure from Motion
technical,computer_vision,Optical Flow
technical,computer_vision,SLAM (Simultaneous Localization and Mapping)
technical,computer_vision,Image Registration
technical,computer_vision,Image Stitching
technical,computer_vision,Super-resolution
technical,computer_vision,Image Inpainting
technical,computer_vision,Style Transfer
technical,computer_vision,Image Enhancement
technical,computer_vision,Video Understanding
technical,computer_vision,Video Segmentation
technical,computer_vision,Tracking
technical,computer_vision,Multi-object Tracking
technical,computer_vision,Point Cloud Processing
technical,computer_vision,Scene Understanding
technical,computer_vision,Visual Question Answering (VQA)
technical,computer_vision,Image Captioning
technical,computer_vision,Optical Character Recognition (OCR)
technical,computer_vision,Document Understanding
technical,computer_vision,Remote Sensing
technical,computer_vision,Medical Image Analysis
technical,computer_vision,Histopathology Analysis
technical,computer_vision,X-ray Analysis
technical,computer_vision,MRI Analysis
technical,computer_vision,CT Scan Analysis
technical,computer_vision,Edge Detection
technical,computer_vision,Corner Detection
technical,computer_vision,Feature Extraction
technical,computer_vision,Keypoint Detection
technical,computer_vision,Descriptor Matching
technical,computer_vision,SIFT
technical,computer_vision,SURF
technical,computer_vision,ORB
technical,computer_vision,BRIEF
technical,computer_vision,Harris Corner Detector
technical,computer_vision,Hough Transform
technical,data_science,Data Analysis
technical,data_science,Statistical Analysis
technical,data_science,Hypothesis Testing
technical,data_science,A/B Testing
technical,data_science,Regression Analysis
technical,data_science,Classification
technical,data_science,Clustering
technical,data_science,Dimensionality Reduction
technical,data_science,PCA
technical,data_science,t-SNE
technical,data_science,UMAP
technical,data_science,Feature Engineering
technical,data_science,Feature Selection
technical,data_science,Time Series Analysis
technical,data_science,ARIMA
technical,data_science,SARIMA
technical,data_science,Prophet
technical,data_science,Exponential Smoothing
technical,data_science,Anomaly Detection
technical,data_science,Isolation Forest
technical,data_science,Local Outlier Factor (LOF)
technical,data_science,One-Class SVM
technical,data_science,Bayesian Methods
technical,data_science,Causal Inference
technical,data_science,Propensity Score Matching
technical,data_science,Causal Forests
technical,data_science,Difference-in-Differences
technical,data_science,Instrumental Variables
technical,data_science,Survival Analysis
technical,data_science,Cox Proportional Hazards
technical,data_science,Kaplan-Meier Estimator
technical,data_science,Association Rule Mining
technical,data_science,Apriori Algorithm
technical,data_science,Eclat Algorithm
technical,data_science,Recommendation Systems
technical,data_science,Collaborative Filtering
technical,data_science,Content-based Filtering
technical,data_science,Hybrid Recommenders
technical,data_science,Matrix Factorization
technical,data_science,Missing Data Imputation
technical,data_science,Data Cleaning
technical,data_science,Data Wrangling
technical,data_science,Exploratory Data Analysis (EDA)
technical,data_science,Data Visualization
technical,data_science,Dashboard Creation
technical,data_science,Statistical Modeling
technical,data_science,Bayesian Statistics
technical,data_science,Frequentist Statistics
technical,data_science,Bootstrapping
technical,data_science,Cross-validation
technical,data_science,K-fold Cross-validation
technical,data_science,Stratified Cross-validation
technical,data_science,Time Series Cross-validation
technical,web_development,HTML5
technical,web_development,CSS3
technical,web_development,JavaScript (ES6+)
technical,web_development,React
technical,web_development,Vue.js
technical,web_development,Angular
technical,web_development,Svelte
technical,web_development,Next.js
technical,web_development,Nuxt.js
technical,web_development,Node.js
technical,web_development,Express.js
technical,web_development,Django
technical,web_development,Flask
technical,web_development,FastAPI
technical,web_development,Spring Boot
technical,web_development,ASP.NET
technical,web_development,Ruby on Rails
technical,web_development,Laravel
technical,web_development,Symfony
technical,web_development,GraphQL
technical,web_development,REST API Design
technical,web_development,gRPC
technical,web_development,WebSocket
technical,web_development,Server-Sent Events (SSE)
technical,web_development,Progressive Web Apps (PWA)
technical,web_development,Single Page Applications (SPA)
technical,web_development,Server-Side Rendering (SSR)
technical,web_development,Static Site Generation (SSG)
technical,web_development,JAMstack
technical,web_development,Responsive Design
technical,web_development,Mobile-first Design
technical,web_development,Web Accessibility (A11y)
technical,web_development,WCAG Compliance
technical,web_development,SEO Optimization
technical,web_development,Performance Optimization
technical,web_development,Code Splitting
technical,web_development,Lazy Loading
technical,web_development,Caching Strategies
technical,web_development,Content Delivery Networks (CDN)
technical,web_development,Form Validation
technical,web_development,Authentication
technical,web_development,Authorization
technical,web_development,JWT Tokens
technical,web_development,OAuth 2.0
technical,web_development,OpenID Connect
technical,web_development,SAML
technical,web_development,Session Management
technical,web_development,CORS
technical,web_development,Security Headers
technical,web_development,Content Security Policy (CSP)
technical,web_development,XSS Prevention
technical,web_development,CSRF Prevention
technical,web_development,SQL Injection Prevention
technical,mobile_development,iOS Development
technical,mobile_development,Swift
technical,mobile_development,Objective-C
technical,mobile_development,SwiftUI
technical,mobile_development,UIKit
technical,mobile_development,Android Development
technical,mobile_development,Kotlin
technical,mobile_development,Java (Android)
technical,mobile_development,Jetpack Compose
technical,mobile_development,Android Studio
technical,mobile_development,React Native
technical,mobile_development,Flutter
technical,mobile_development,Dart
technical,mobile_development,Xamarin
technical,mobile_development,Ionic
technical,mobile_development,Cordova
technical,mobile_development,NativeScript
technical,mobile_development,Progressive Web Apps (PWA)
technical,mobile_development,Mobile App Architecture
technical,mobile_development,Model-View-ViewModel (MVVM)
technical,mobile_development,Model-View-Presenter (MVP)
technical,mobile_development,Model-View-Controller (MVC)
technical,mobile_development,Clean Architecture
technical,mobile_development,Push Notifications
technical,mobile_development,Local Storage
technical,mobile_development,Realm Database
technical,mobile_development,SQLite
technical,mobile_development,Firebase
technical,mobile_development,Mobile Analytics
technical,mobile_development,Mobile Performance Optimization
technical,mobile_development,Battery Optimization
technical,mobile_development,Network Optimization
technical,mobile_development,Memory Management
technical,mobile_development,Threading
technical,mobile_development,App Permissions
technical,mobile_development,Sensors
technical,mobile_development,GPS/Location Services
technical,mobile_development,Camera Integration
technical,mobile_development,Microphone Integration
technical,mobile_development,Bluetooth
technical,mobile_development,NFC
technical,mobile_development,App Store Deployment
technical,mobile_development,Play Store Deployment
technical,mobile_development,App Versioning
technical,mobile_development,A/B Testing Mobile
technical,devops_cloud,Docker
technical,devops_cloud,Kubernetes
technical,devops_cloud,Container Orchestration
technical,devops_cloud,Docker Compose
technical,devops_cloud,Helm
technical,devops_cloud,OpenShift
technical,devops_cloud,CI/CD Pipelines
technical,devops_cloud,Jenkins
technical,devops_cloud,GitLab CI/CD
technical,devops_cloud,GitHub Actions
technical,devops_cloud,CircleCI
technical,devops_cloud,Travis CI
technical,devops_cloud,Azure Pipelines
technical,devops_cloud,Infrastructure as Code (IaC)
technical,devops_cloud,Terraform
technical,devops_cloud,CloudFormation
technical,devops_cloud,Ansible
technical,devops_cloud,Chef
technical,devops_cloud,Puppet
technical,devops_cloud,SaltStack
technical,devops_cloud,Configuration Management
technical,devops_cloud,Monitoring and Logging
technical,devops_cloud,Prometheus
technical,devops_cloud,Grafana
technical,devops_cloud,ELK Stack
technical,devops_cloud,Splunk
technical,devops_cloud,DataDog
technical,devops_cloud,New Relic
technical,devops_cloud,Application Performance Monitoring (APM)
technical,devops_cloud,Distributed Tracing
technical,devops_cloud,Jaeger
technical,devops_cloud,Zipkin
technical,devops_cloud,Log Aggregation
technical,devops_cloud,Fluentd
technical,devops_cloud,Logstash
technical,devops_cloud,Graylog
technical,devops_cloud,Service Mesh
technical,devops_cloud,Istio
technical,devops_cloud,Linkerd
technical,devops_cloud,Envoy
technical,devops_cloud,API Gateway
technical,devops_cloud,Kong
technical,devops_cloud,AWS API Gateway
technical,devops_cloud,Load Balancing
technical,devops_cloud,High Availability
technical,devops_cloud,Disaster Recovery
technical,devops_cloud,Backup and Recovery
technical,devops_cloud,Version Control
technical,devops_cloud,Git
technical,devops_cloud,GitHub
technical,devops_cloud,GitLab
technical,devops_cloud,Bitbucket
technical,devops_cloud,GitOps
technical,devops_cloud,Security and Compliance
technical,devops_cloud,Container Security
technical,devops_cloud,Vulnerability Scanning
technical,devops_cloud,Trivy
technical,devops_cloud,Falco
technical,devops_cloud,Network Security
technical,devops_cloud,Firewall Configuration
technical,devops_cloud,VPN
technical,devops_cloud,SSL/TLS Certificates
technical,devops_cloud,Secret Management
technical,devops_cloud,Vault
technical,devops_cloud,Sealed Secrets
technical,devops_cloud,Cost Optimization
technical,databases,Relational Databases
technical,databases,MySQL
technical,databases,PostgreSQL
technical,databases,Oracle Database
technical,databases,SQL Server
technical,databases,MariaDB
technical,databases,SQLite
technical,databases,H2
technical,databases,IBM Db2
technical,databases,NoSQL Databases
technical,databases,MongoDB
technical,databases,Cassandra
technical,databases,CouchDB
technical,databases,Firebase Realtime Database
technical,databases,DynamoDB
technical,databases,Cosmos DB
technical,databases,Key-Value Stores
technical,databases,Redis
technical,databases,Memcached
technical,databases,Elasticsearch
technical,databases,Search Engines
technical,databases,Solr
technical,databases,Algolia
technical,databases,Meilisearch
technical,databases,Vector Databases
technical,databases,Pinecone
technical,databases,Weaviate
technical,databases,Milvus
technical,databases,Qdrant
technical,databases,Chroma
technical,databases,FAISS
technical,databases,Graph Databases
technical,databases,Neo4j
technical,databases,ArangoDB
technical,databases,Amazon Neptune
technical,databases,JanusGraph
technical,databases,Time Series Databases
technical,databases,InfluxDB
technical,databases,Prometheus
technical,databases,TimescaleDB
technical,databases,QuestDB
technical,databases,Document Databases
technical,databases,MongoDB
technical,databases,Firestore
technical,databases,RethinkDB
technical,databases,Column-family Stores
technical,databases,HBase
technical,databases,Cassandra
technical,databases,Bigtable
technical,databases,Data Warehouses
technical,databases,Snowflake
technical,databases,BigQuery
technical,databases,Redshift
technical,databases,Databricks
technical,databases,Apache Druid
technical,databases,Presto
technical,databases,SQL Query Optimization
technical,databases,Indexing
technical,databases,Query Planning
technical,databases,Partitioning
technical,databases,Sharding
technical,databases,Replication
technical,databases,ACID Compliance
technical,databases,Transaction Management
technical,databases,Connection Pooling
technical,databases,Data Modeling
technical,databases,Normalization
technical,databases,Denormalization
technical,databases,Schema Design
technical,databases,ETL Processes
technical,databases,ELT Processes
technical,big_data,Apache Spark
technical,big_data,PySpark
technical,big_data,Spark SQL
technical,big_data,Spark Streaming
technical,big_data,Spark MLlib
technical,big_data,Apache Hadoop
technical,big_data,MapReduce
technical,big_data,HDFS
technical,big_data,HBase
technical,big_data,Apache Hive
technical,big_data,Apache Pig
technical,big_data,Apache Flink
technical,big_data,Apache Kafka
technical,big_data,Apache Storm
technical,big_data,Apache NiFi
technical,big_data,Apache Beam
technical,big_data,Dataflow
technical,big_data,Batch Processing
technical,big_data,Stream Processing
technical,big_data,Message Queues
technical,big_data,RabbitMQ
technical,big_data,ActiveMQ
technical,big_data,Apache MQ
technical,big_data,Data Lake Architecture
technical,big_data,Data Pipeline Development
technical,big_data,Data Integration
technical,big_data,Apache Sqoop
technical,big_data,Talend
technical,big_data,Informatica
technical,big_data,AWS Glue
technical,big_data,Google Cloud Dataprep
technical,big_data,dbt (Data Build Tool)
technical,big_data,Columnar Storage
technical,big_data,Parquet
technical,big_data,ORC
technical,big_data,Avro
technical,big_data,Apache Arrow
technical,big_data,Data Compression
technical,big_data,Snappy
technical,big_data,Gzip
technical,big_data,Brotli
technical,big_data,LZ4
technical,software_architecture,Microservices Architecture
technical,software_architecture,Monolithic Architecture
technical,software_architecture,Serverless Architecture
technical,software_architecture,Event-Driven Architecture
technical,software_architecture,Domain-Driven Design (DDD)
technical,software_architecture,CQRS
technical,software_architecture,Event Sourcing
technical,software_architecture,API-first Architecture
technical,software_architecture,Clean Architecture
technical,software_architecture,Hexagonal Architecture
technical,software_architecture,SOLID Principles
technical,software_architecture,Design Patterns
technical,software_architecture,Creational Patterns
technical,software_architecture,Structural Patterns
technical,software_architecture,Behavioral Patterns
technical,software_architecture,Enterprise Integration Patterns
technical,software_architecture,Scalability
technical,software_architecture,Horizontal Scaling
technical,software_architecture,Vertical Scaling
technical,software_architecture,Caching Strategies
technical,software_architecture,Cache-Aside
technical,software_architecture,Write-Through
technical,software_architecture,Write-Behind
technical,software_architecture,Database Sharding
technical,software_architecture,Read Replicas
technical,software_architecture,Load Balancing
technical,software_architecture,Rate Limiting
technical,software_architecture,Circuit Breaker Pattern
technical,software_architecture,Bulkhead Pattern
technical,software_architecture,Retry Logic
technical,software_architecture,Timeout Management
technical,software_architecture,Idempotency
technical,software_architecture,Asynchronous Processing
technical,software_architecture,Message Queues
technical,software_architecture,Task Scheduling
technical,software_architecture,Job Scheduling
technical,software_architecture,Batch Processing
technical,software_architecture,Stream Processing
soft_skills,N/A,Communication
soft_skills,N/A,Written Communication
soft_skills,N/A,Verbal Communication
soft_skills,N/A,Presentation Skills
soft_skills,N/A,Stakeholder Management
soft_skills,N/A,Active Listening
soft_skills,N/A,Negotiation
soft_skills,N/A,Leadership
soft_skills,N/A,Team Leadership
soft_skills,N/A,Strategic Leadership
soft_skills,N/A,Visionary Leadership
soft_skills,N/A,Transformational Leadership
soft_skills,N/A,Servant Leadership
soft_skills,N/A,Mentoring
soft_skills,N/A,Coaching
soft_skills,N/A,Delegation
soft_skills,N/A,Decision Making
soft_skills,N/A,Critical Thinking
soft_skills,N/A,Analytical Thinking
soft_skills,N/A,Creative Thinking
soft_skills,N/A,Problem-Solving
soft_skills,N/A,Root Cause Analysis
soft_skills,N/A,Complex Problem Solving
soft_skills,N/A,Lateral Thinking
soft_skills,N/A,Design Thinking
soft_skills,N/A,Teamwork
soft_skills,N/A,Collaboration
soft_skills,N/A,Cross-functional Collaboration
soft_skills,N/A,Interpersonal Skills
soft_skills,N/A,Conflict Resolution
soft_skills,N/A,Mediation
soft_skills,N/A,Adaptability
soft_skills,N/A,Flexibility
soft_skills,N/A,Change Management
soft_skills,N/A,Resilience
soft_skills,N/A,Stress Management
soft_skills,N/A,Time Management
soft_skills,N/A,Prioritization
soft_skills,N/A,Planning
soft_skills,N/A,Organization
soft_skills,N/A,Attention to Detail
soft_skills,N/A,Project Management
soft_skills,N/A,Agile Project Management
soft_skills,N/A,Scrum Master Skills
soft_skills,N/A,Kanban Management
soft_skills,N/A,Risk Management
soft_skills,N/A,Emotional Intelligence
soft_skills,N/A,Self-awareness
soft_skills,N/A,Social Awareness
soft_skills,N/A,Empathy
soft_skills,N/A,Motivation
soft_skills,N/A,Self-motivation
soft_skills,N/A,Motivating Others
soft_skills,N/A,Initiative
soft_skills,N/A,Proactivity
soft_skills,N/A,Accountability
soft_skills,N/A,Ownership
soft_skills,N/A,Ethics
soft_skills,N/A,Integrity
soft_skills,N/A,Honesty
soft_skills,N/A,Reliability
soft_skills,N/A,Trustworthiness
soft_skills,N/A,Customer Service
soft_skills,N/A,Customer Focus
soft_skills,N/A,User Empathy
soft_skills,N/A,Business Acumen
soft_skills,N/A,Financial Literacy
soft_skills,N/A,Industry Knowledge
soft_skills,N/A,Market Understanding
soft_skills,N/A,Strategic Thinking
soft_skills,N/A,Business Strategy
soft_skills,N/A,Product Strategy
soft_skills,N/A,Innovation
soft_skills,N/A,Entrepreneurial Mindset
soft_skills,N/A,Quality Consciousness
soft_skills,N/A,Continuous Improvement
soft_skills,N/A,Learning Agility
soft_skills,N/A,Quick Learning
soft_skills,N/A,Knowledge Transfer
soft_skills,N/A,Documentation Skills
soft_skills,N/A,Technical Writing
soft_skills,N/A,Research Skills
soft_skills,N/A,Information Synthesis
soft_skills,N/A,Public Speaking
soft_skills,N/A,Storytelling
soft_skills,N/A,Narrative Building
soft_skills,N/A,Data Presentation
soft_skills,N/A,Simplification of Complex Concepts
soft_skills,N/A,Feedback Provision
soft_skills,N/A,Receiving Feedback
soft_skills,N/A,Self-Reflection
soft_skills,N/A,Metacognition
soft_skills,N/A,Growth Mindset
soft_skills,N/A,Curiosity
soft_skills,N/A,Cultural Sensitivity
soft_skills,N/A,Diversity and Inclusion
soft_skills,N/A,Global Perspective
soft_skills,N/A,Cross-cultural Communication
soft_skills,N/A,Language Skills
tools_platforms,aws,EC2
tools_platforms,aws,S3
tools_platforms,aws,Lambda
tools_platforms,aws,RDS
tools_platforms,aws,DynamoDB
tools_platforms,aws,ElastiCache
tools_platforms,aws,RedShift
tools_platforms,aws,Glue
tools_platforms,aws,EMR
tools_platforms,aws,SageMaker
tools_platforms,aws,CloudFormation
tools_platforms,aws,CloudWatch
tools_platforms,aws,CloudTrail
tools_platforms,aws,IAM
tools_platforms,aws,VPC
tools_platforms,aws,API Gateway
tools_platforms,aws,SNS
tools_platforms,aws,SQS
tools_platforms,aws,Step Functions
tools_platforms,aws,ECS
tools_platforms,aws,EKS
tools_platforms,aws,Fargate
tools_platforms,aws,AppSync
tools_platforms,aws,Cognito
tools_platforms,aws,Kinesis
tools_platforms,aws,QuickSight
tools_platforms,aws,Athena
tools_platforms,aws,Lake Formation
tools_platforms,aws,DataSync
tools_platforms,aws,Database Migration Service (DMS)
tools_platforms,aws,Transfer Family
tools_platforms,aws,Elastic Beanstalk
tools_platforms,aws,CloudFront
tools_platforms,aws,Route 53
